ND6TRAN|salesinvoice|attribute|salesmanID|salesorderNumber|salesorderDate|invoiceNumber|invoiceDate|term|soldtoCustomerID|senttoCustomerID|invoicedtoCustomerID|customerPO|sellingType|documentType|cashPayment|giroPayment|giroNumber|giroBank|giroDue|adjustmentAmount|discount1|discount2|discount3|tax1|tax2|tax3|productCode|productvarianCode|qtySold|qtyFreeGood|sellingPrice|lineDiscount1|lineDiscount2|lineDiscount3|lineDiscount4|lineDiscount5|companyID|branchID|divisionID|warehouseID|lineGrossAmount|lineDiscountAmount1|lineDiscountAmount2|lineDiscountAmount3|lineDiscountAmount4|lineDiscountAmount5|discountAmount1|discountAmount2|discountAmount3|taxAmount1|taxAmount2|taxAmount3|lineNetAmount|conversion1to4|conversion2to4|conversion3to4|unitCost|manualPO|promotionID|referenceNumber|isSKU
ND6TRAN|salesinvoice|value|SLS002|SO2412742710|2024-12-02|SI241243067|2024-12-03|0|F1619122|F1619122|F1619122|SLS002-00124120000000002408|TO||0|0||||0|0|0|0|11|0|0|CO-KLP-28|-|7|0|197297.3|0|0|0|0|0|NS6083060001665|1.53E+12|1.59E+12|STANDARD|49324.32|0|0|0|0|0|0|0|0|5425.6752|0|0|54749.9952|28|1|1|0|SLS002-00124120000000002408|||N
ND6TRAN|salesinvoice|value|SLS002|SO2412742710|2024-12-02|SI241243067|2024-12-03|0|F1619122|F1619122|F1619122|SLS002-00124120000000002408|TO||0|0||||0|0|0|0|11|0|0|CR-CHM-21|-|7|0|98198.2|0|0|0|0|0|NS6083060001665|1.53E+12|1.59E+12|STANDARD|32732.73|0|0|0|0|0|0|0|0|3600.6003|0|0|36333.3303|21|1|1|0|SLS002-00124120000000002408|||N
ND6TRAN|salesinvoice|value|SLS001|SO2412742705|2024-12-02|SI241243069|2024-12-03|0|F1619134|F1619134|F1619134|SLS001-00124120000000000636|TO||0|0||||0|0|0|0|11|0|0|CC-CCK-36|-|6|0|195945.95|0|0|0|0|0|NS6083060001665|1.53E+12|1.59E+12|STANDARD|32657.66|0|0|0|0|0|0|0|0|3592.3426|0|0|36250.0026|36|1|1|0|SLS001-00124120000000000636|||N
ND6TRAN|salesinvoice|value|SLS001|SO2412742705|2024-12-02|SI241243069|2024-12-03|0|F1619134|F1619134|F1619134|SLS001-00124120000000000636|TO||0|0||||0|0|0|0|11|0|0|CC-KLP-36|-|6|0|195945.95|0|0|0|0|0|NS6083060001665|1.53E+12|1.59E+12|STANDARD|32657.66|0|0|0|0|0|0|0|0|3592.3426|0|0|36250.0026|36|1|1|0|SLS001-00124120000000000636|||N
ND6TRAN|salesinvoice|value|SLS001|SO2412742705|2024-12-02|SI241243069|2024-12-03|0|F1619134|F1619134|F1619134|SLS001-00124120000000000636|TO||0|0||||0|0|0|0|11|0|0|CC-MKCO-30|-|6|0|133333.33|0|0|0|0|0|NS6083060001665|1.53E+12|1.59E+12|STANDARD|26666.67|0|0|0|0|0|0|0|0|2933.3337|0|0|29600.0037|30|1|1|0|SLS001-00124120000000000636|||N
ND6TRAN|salesinvoice|value|SLS001|SO2412742705|2024-12-02|SI241243069|2024-12-03|0|F1619134|F1619134|F1619134|SLS001-00124120000000000636|TO||0|0||||0|0|0|0|11|0|0|CC-SHP-36|-|6|0|195945.95|0|0|0|0|0|NS6083060001665|1.53E+12|1.59E+12|STANDARD|32657.66|0|0|0|0|0|0|0|0|3592.3426|0|0|36250.0026|36|1|1|0|SLS001-00124120000000000636|||N
ND6TRAN|salesinvoice|value|SLS001|SO2412742705|2024-12-02|SI241243069|2024-12-03|0|F1619134|F1619134|F1619134|SLS001-00124120000000000636|TO||0|0||||0|0|0|0|11|0|0|CR-NCH-21|-|7|0|98198.2|0|0|0|0|0|NS6083060001665|1.53E+12|1.59E+12|STANDARD|32732.73|0|0|0|0|0|0|0|0|3600.6003|0|0|36333.3303|21|1|1|0|SLS001-00124120000000000636|||N
ND6TRAN|salesinvoice|value|SLS001|SO2412742706|2024-12-02|SI241243071|2024-12-03|0|F160707|F160707|F160707|SLS001-00124120000000002461|TO||0|0||||0|0|0|0|11|0|0|CH-PNP-12|-|4|0|81081.08|0|0|0|0|0|NS6083060001665|1.53E+12|1.59E+12|STANDARD|27027.03|0|0|0|0|0|0|0|0|2972.9733|0|0|30000.0033|12|1|1|0|SLS001-00124120000000002461|||N
ND6TRAN|salesinvoice|value|SLS001|SO2412742706|2024-12-02|SI241243071|2024-12-03|0|F160707|F160707|F160707|SLS001-00124120000000002461|TO||0|0||||0|0|0|0|11|0|0|MB-ATB-24|-|4|0|121171.17|0|0|0|0|0|NS6083060001665|1.53E+12|1.59E+12|STANDARD|20195.2|0|0|0|0|0|0|0|0|2221.472|0|0|22416.672|24|1|1|0|SLS001-00124120000000002461|||N
ND6TRAN|salesinvoice|value|SLS001|SO2412742722|2024-12-02|SI241243073|2024-12-03|0|H160086|H160086|H160086||TO||0|0||||0|0|0|0|11|0|0|WB-CHO-70G|-|20|0|67567.57|0|0|0|0|0|NS6083060001665|1.53E+12|1.59E+12|STANDARD|45045.05|0|0|0|0|0|0|0|0|4954.9555|0|0|50000.0055|30|10|1|0||||N
ND6TRAN|salesinvoice|value|SLS001|SO2412742722|2024-12-02|SI241243073|2024-12-03|0|H160086|H160086|H160086||TO||0|0||||0|0|0|0|11|0|0|WB-STW-70G|-|20|0|67567.57|0|0|0|0|0|NS6083060001665|1.53E+12|1.59E+12|STANDARD|45045.05|0|0|0|0|0|0|0|0|4954.9555|0|0|50000.0055|30|10|1|0||||N
ND6TRAN|salesinvoice|value|SLS001|SO2412742722|2024-12-02|SI241243073|2024-12-03|0|H160086|H160086|H160086||TO||0|0||||0|0|0|0|11|0|0|WB-VNL-70G|-|20|0|67567.57|0|0|0|0|0|NS6083060001665|1.53E+12|1.59E+12|STANDARD|45045.05|0|0|0|0|0|0|0|0|4954.9555|0|0|50000.0055|30|10|1|0||||N
ND6TRAN|salesinvoice|value|SLS001|SO2412743116|2024-12-03|SI241243116|2024-12-03|13|H16039|H16039|H16039||TO||0|0||||0|0|0|0|11|0|0|BI-GB-24|-|10|0|91891.89|0|0|0|0|0|NS6083060001665|1.53E+12|1.59E+12|STANDARD|7657.66|0|0|0|0|0|0|0|0|842.3426|0|0|8500.0026|120|10|1|0||||N
ND6TRAN|salesinvoice|value|SLS001|SO2412743116|2024-12-03|SI241243116|2024-12-03|13|H16039|H16039|H16039||TO||0|0||||0|0|0|0|11|0|0|DLX-CCV-20|-|5|0|97297.3|0|0|0|0|0|NS6083060001665|1.53E+12|1.59E+12|STANDARD|24324.33|0|0|0|0|0|0|0|0|2675.6763|0|0|27000.0063|20|1|1|0||||N
ND6TRAN|salesinvoice|value|SLS001|SO241202110|2024-12-03|SI241207119|2024-12-04|13|F161526|F161526|F161526||TO||0|0||||0|2.75|1|1|11|0|0|CC-KLP-36|-|144|1|195945.95|0|0|0|0|0|NS6083060001665|1.53E+12|1.59E+12|STANDARD|783783.8|0|0|0|0|0|21554.05|7622.3|7546.07|82176.7518|0|0|829238.1318|36|1|1|0||||N
ND6TRAN|salesinvoice|value|SLS001|SO241202110|2024-12-03|SI241207119|2024-12-04|13|F161526|F161526|F161526||TO||0|0||||0|2.75|1|1|11|0|0|CC-SHP-36|-|576|36|195945.95|0|0|0|0|0|NS6083060001665|1.53E+12|1.59E+12|STANDARD|3135135.2|0|0|0|0|0|86216.22|30489.19|30184.3|328707.0039|0|0|3316952.494|36|1|1|0||||N
ND6TRAN|salesinvoice|value|SLS002|SO2412743066|2024-12-03|SI241243106|2024-12-04|13|F160117|F160117|F160117|SLS002-00124120000000004811|TO||0|0||||0|0|0|0|11|0|0|CC-KLP-36|-|18|0|195945.95|0|0|0|0|0|NS6083060001665|1.53E+12|1.59E+12|STANDARD|97972.98|0|0|0|0|0|0|0|0|10777.0278|0|0|108750.0078|36|1|1|0|SLS002-00124120000000004811|||N
ND6TRAN|salesinvoice|value|SLS002|SO2412743066|2024-12-03|SI241243106|2024-12-04|13|F160117|F160117|F160117|SLS002-00124120000000004811|TO||0|0||||0|0|0|0|11|0|0|CC-SHP-36|-|18|0|195945.95|0|0|0|0|0|NS6083060001665|1.53E+12|1.59E+12|STANDARD|97972.97|0|0|0|0|0|0|0|0|10777.0267|0|0|108749.9967|36|1|1|0|SLS002-00124120000000004811|||N
ND6TRAN|salesinvoice|value|SLS002|SO2412743067|2024-12-03|SI241243107|2024-12-04|0|F160627|F160627|F160627|SLS002-00124120000000004817|TO||0|0||||0|0|0|0|11|0|0|BI-GB-24|-|240|0|91891.89|0|0|0|0|0|NS6083060001665|1.53E+12|1.59E+12|STANDARD|183783.78|0|0|0|0|0|0|0|0|20216.2158|0|0|203999.9958|120|10|1|0|SLS002-00124120000000004817|||N
ND6TRAN|salesinvoice|value|SLS002|SO2412743069|2024-12-03|SI241243108|2024-12-04|0|F160885|F160885|F160885|SLS002-00124120000000005161|TO||0|0||||0|0|0|0|11|0|0|CC-KLP-36|-|6|0|195945.95|0|0|0|0|0|NS6083060001665|1.53E+12|1.59E+12|STANDARD|32657.66|0|0|0|0|0|0|0|0|3592.3426|0|0|36250.0026|36|1|1|0|SLS002-00124120000000005161|||N
ND6TRAN|salesinvoice|value|SLS002|SO2412743069|2024-12-03|SI241243108|2024-12-04|0|F160885|F160885|F160885|SLS002-00124120000000005161|TO||0|0||||0|0|0|0|11|0|0|CC-SHP-36|-|6|0|195945.95|0|0|0|0|0|NS6083060001665|1.53E+12|1.59E+12|STANDARD|32657.66|0|0|0|0|0|0|0|0|3592.3426|0|0|36250.0026|36|1|1|0|SLS002-00124120000000005161|||N
ND6TRAN|salesinvoice|value|SLS002|SO2412743070|2024-12-03|SI241243109|2024-12-04|0|H160036|H160036|H160036|SLS002-00124120000000005434|TO||0|0||||0|0|0|0|11|0|0|CR-CHM-21|-|7|0|98198.2|0|0|0|0|0|NS6083060001665|1.53E+12|1.59E+12|STANDARD|32732.73|0|0|0|0|0|0|0|0|3600.6003|0|0|36333.3303|21|1|1|0|SLS002-00124120000000005434|||N
ND6TRAN|salesinvoice|value|SLS002|SO2412743070|2024-12-03|SI241243109|2024-12-04|0|H160036|H160036|H160036|SLS002-00124120000000005434|TO||0|0||||0|0|0|0|11|0|0|DLX-CCC-20|-|5|0|97297.3|0|0|0|0|0|NS6083060001665|1.53E+12|1.59E+12|STANDARD|24324.32|0|0|0|0|0|0|0|0|2675.6752|0|0|26999.9952|20|1|1|0|SLS002-00124120000000005434|||N
ND6TRAN|salesinvoice|value|SLS002|SO2412743070|2024-12-03|SI241243109|2024-12-04|0|H160036|H160036|H160036|SLS002-00124120000000005434|TO||0|0||||0|0|0|0|11|0|0|MB-ATB-24|-|4|0|121171.17|0|0|0|0|0|NS6083060001665|1.53E+12|1.59E+12|STANDARD|20195.2|0|0|0|0|0|0|0|0|2221.472|0|0|22416.672|24|1|1|0|SLS002-00124120000000005434|||N
ND6TRAN|salesinvoice|value|SLS002|SO2412743071|2024-12-03|SI241243110|2024-12-04|0|F161052|F161052|F161052|SLS002-00124120000000005912|TO||0|0||||0|0|0|0|11|0|0|CC-CCK-36|-|6|0|195945.95|0|0|0|0|0|NS6083060001665|1.53E+12|1.59E+12|STANDARD|32657.66|0|0|0|0|0|0|0|0|3592.3426|0|0|36250.0026|36|1|1|0|SLS002-00124120000000005912|||N
ND6TRAN|salesinvoice|value|SLS002|SO2412743071|2024-12-03|SI241243110|2024-12-04|0|F161052|F161052|F161052|SLS002-00124120000000005912|TO||0|0||||0|0|0|0|11|0|0|CC-KLP-36|-|6|0|195945.95|0|0|0|0|0|NS6083060001665|1.53E+12|1.59E+12|STANDARD|32657.66|0|0|0|0|0|0|0|0|3592.3426|0|0|36250.0026|36|1|1|0|SLS002-00124120000000005912|||N
ND6TRAN|salesinvoice|value|SLS002|SO2412743071|2024-12-03|SI241243110|2024-12-04|0|F161052|F161052|F161052|SLS002-00124120000000005912|TO||0|0||||0|0|0|0|11|0|0|CC-MC28-01|-|7|0|107207.21|0|0|0|0|0|NS6083060001665|1.53E+12|1.59E+12|STANDARD|26801.8|0|0|0|0|0|0|0|0|2948.198|0|0|29749.998|28|7|1|0|SLS002-00124120000000005912|||N
ND6TRAN|salesinvoice|value|SLS001|SO2412743064|2024-12-03|SI241243111|2024-12-04|0|H160077|H160077|H160077|SLS001-00124120000000006045|TO||0|0||||0|0|0|0|11|0|0|CC-CCK-36|-|6|0|195945.95|0|0|0|0|0|NS6083060001665|1.53E+12|1.59E+12|STANDARD|32657.66|0|0|0|0|0|0|0|0|3592.3426|0|0|36250.0026|36|1|1|0|SLS001-00124120000000006045|||N
ND6TRAN|salesinvoice|value|SLS001|SO2412743064|2024-12-03|SI241243111|2024-12-04|0|H160077|H160077|H160077|SLS001-00124120000000006045|TO||0|0||||0|0|0|0|11|0|0|CC-KLP-36|-|12|0|195945.95|0|0|0|0|0|NS6083060001665|1.53E+12|1.59E+12|STANDARD|65315.32|0|0|0|0|0|0|0|0|7184.6852|0|0|72500.0052|36|1|1|0|SLS001-00124120000000006045|||N
ND6TRAN|salesinvoice|value|SLS001|SO2412743064|2024-12-03|SI241243111|2024-12-04|0|H160077|H160077|H160077|SLS001-00124120000000006045|TO||0|0||||0|0|0|0|11|0|0|CC-MGR-36|-|12|0|195945.95|0|0|0|0|0|NS6083060001665|1.53E+12|1.59E+12|STANDARD|65315.32|0|0|0|0|0|0|0|0|7184.6852|0|0|72500.0052|36|1|1|0|SLS001-00124120000000006045|||N
ND6TRAN|salesinvoice|value|SLS001|SO2412743064|2024-12-03|SI241243111|2024-12-04|0|H160077|H160077|H160077|SLS001-00124120000000006045|TO||0|0||||0|0|0|0|11|0|0|CC-SHP-36|-|12|0|195945.95|0|0|0|0|0|NS6083060001665|1.53E+12|1.59E+12|STANDARD|65315.32|0|0|0|0|0|0|0|0|7184.6852|0|0|72500.0052|36|1|1|0|SLS001-00124120000000006045|||N
ND6TRAN|salesinvoice|value|SLS001|SO2412743065|2024-12-03|SI241243112|2024-12-04|0|H160102|H160102|H160102|SLS001-00124120000000006071|TO||0|0||||0|0|0|0|11|0|0|DLX-CCC-20|-|60|0|97297.3|9459.45|0|0|0|0|NS6083060001665|1.53E+12|1.59E+12|STANDARD|291891.89|9459.45|0|0|0|0|0|0|0|31067.5684|0|0|313500.0084|20|1|1|0|SLS001-00124120000000006071|||N
ND6TRAN|salesinvoice|value|SLS001|SO2412743077|2024-12-03|SI241243113|2024-12-04|0|ASW|ASW|ASW||TO||0|0||||0|8.999999798|1|0|11|0|0|CC-ML28-01|-|112|0|107207.21|0|0|0|0|0|NS6083060001665|1.53E+12|1.59E+12|STANDARD|428828.84|0|0|0|0|0|38594.59|3902.34|0|42496.5101|0|0|428828.4201|28|7|1|0||||N
ND6TRAN|salesinvoice|value|SLS001|SO2412743077|2024-12-03|SI241243113|2024-12-04|0|ASW|ASW|ASW||TO||0|0||||0|8.999999798|1|0|11|0|0|CC-MP28-01|-|84|0|107207.21|0|0|0|0|0|NS6083060001665|1.53E+12|1.59E+12|STANDARD|321621.63|0|0|0|0|0|28945.95|2926.76|0|31872.3812|0|0|321621.3012|28|7|1|0||||N
ND6TRAN|salesinvoice|value|SLS001|SO2412743077|2024-12-03|SI241243113|2024-12-04|0|ASW|ASW|ASW||TO||0|0||||0|8.999999798|1|0|11|0|0|CR-BSCH-21|-|84|0|98198.2|0|0|0|0|0|NS6083060001665|1.53E+12|1.59E+12|STANDARD|392792.8|0|0|0|0|0|35351.35|3574.41|0|38925.3744|0|0|392792.4144|21|1|1|0||||N
ND6TRAN|salesinvoice|value|SLS001|SO2412743077|2024-12-03|SI241243113|2024-12-04|0|ASW|ASW|ASW||TO||0|0||||0|8.999999798|1|0|11|0|0|CR-LAT-21|-|84|0|98198.2|0|0|0|0|0|NS6083060001665|1.53E+12|1.59E+12|STANDARD|392792.8|0|0|0|0|0|35351.35|3574.41|0|38925.3744|0|0|392792.4144|21|1|1|0||||N
ND6TRAN|salesinvoice|value|SLS001|SO2412743077|2024-12-03|SI241243113|2024-12-04|0|ASW|ASW|ASW||TO||0|0||||0|8.999999798|1|0|11|0|0|CR-PRT-21|-|63|0|98198.2|0|0|0|0|0|NS6083060001665|1.53E+12|1.59E+12|STANDARD|294594.6|0|0|0|0|0|26513.51|2680.81|0|29194.0308|0|0|294594.3108|21|1|1|0||||N
ND6TRAN|salesinvoice|value|SLS001|SO2412743077|2024-12-03|SI241243113|2024-12-04|0|ASW|ASW|ASW||TO||0|0||||0|8.999999798|1|0|11|0|0|CR-PRV-21|-|63|0|98198.2|0|0|0|0|0|NS6083060001665|1.53E+12|1.59E+12|STANDARD|294594.6|0|0|0|0|0|26513.51|2680.81|0|29194.0308|0|0|294594.3108|21|1|1|0||||N
ND6TRAN|salesinvoice|value|SLS001|SO2412743347|2024-12-04|SI241243129|2024-12-05|13|H160063|H160063|H160063|SLS001-00124120000000009246|TO||0|0||||0|0|0|0|11|0|0|CC-KLP-36|-|12|0|195945.95|0|0|0|0|0|NS6083060001665|1.53E+12|1.59E+12|STANDARD|65315.32|0|0|0|0|0|0|0|0|7184.6852|0|0|72500.0052|36|1|1|0|SLS001-00124120000000009246|||N
ND6TRAN|salesinvoice|value|SLS001|SO2412743347|2024-12-04|SI241243129|2024-12-05|13|H160063|H160063|H160063|SLS001-00124120000000009246|TO||0|0||||0|0|0|0|11|0|0|CC-SHP-36|-|36|0|195945.95|0|0|0|0|0|NS6083060001665|1.53E+12|1.59E+12|STANDARD|195945.95|0|0|0|0|0|0|0|0|21554.0545|0|0|217500.0045|36|1|1|0|SLS001-00124120000000009246|||N
ND6TRAN|salesinvoice|value|SLS001|SO2412743347|2024-12-04|SI241243129|2024-12-05|13|H160063|H160063|H160063|SLS001-00124120000000009246|TO||0|0||||0|0|0|0|11|0|0|MB-ATB-24|-|4|0|121171.17|0|0|0|0|0|NS6083060001665|1.53E+12|1.59E+12|STANDARD|20195.2|0|0|0|0|0|0|0|0|2221.472|0|0|22416.672|24|1|1|0|SLS001-00124120000000009246|||N
ND6TRAN|salesinvoice|value|SLS001|SO2412743347|2024-12-04|SI241243129|2024-12-05|13|H160063|H160063|H160063|SLS001-00124120000000009246|TO||0|0||||0|0|0|0|11|0|0|WB-STW-12|-|2|0|80000|0|0|0|0|0|NS6083060001665|1.53E+12|1.59E+12|STANDARD|13333.33|0|0|0|0|0|0|0|0|1466.6663|0|0|14799.9963|12|1|1|0|SLS001-00124120000000009246|||N
ND6TRAN|salesinvoice|value|SLS001|SO2412743392|2024-12-04|SI241243130|2024-12-05|13|F161451|F161451|F161451|SLS001-00124120000000009856|TO||0|0||||0|0|0|0|11|0|0|CR-CAP-21|-|42|0|98198.2|18018.01|0|0|0|0|NS6083060001665|1.53E+12|1.59E+12|STANDARD|196396.4|18018.01|0|0|0|0|0|0|0|19621.6229|0|0|198000.0129|21|1|1|0|SLS001-00124120000000009856|||N
ND6TRAN|salesinvoice|value|SLS001|SO2412743392|2024-12-04|SI241243130|2024-12-05|13|F161451|F161451|F161451|SLS001-00124120000000009856|TO||0|0||||0|0|0|0|11|0|0|CR-CHM-21|-|84|0|98198.2|36036.03|0|0|0|0|NS6083060001665|1.53E+12|1.59E+12|STANDARD|392792.79|36036.03|0|0|0|0|0|0|0|39243.2436|0|0|396000.0036|21|1|1|0|SLS001-00124120000000009856|||N
ND6TRAN|salesinvoice|value|SLS001|SO2412743392|2024-12-04|SI241243130|2024-12-05|13|F161451|F161451|F161451|SLS001-00124120000000009856|TO||0|0||||0|0|0|0|11|0|0|CR-LAT-21|-|42|0|98198.2|18018.01|0|0|0|0|NS6083060001665|1.53E+12|1.59E+12|STANDARD|196396.4|18018.01|0|0|0|0|0|0|0|19621.6229|0|0|198000.0129|21|1|1|0|SLS001-00124120000000009856|||N
ND6TRAN|salesinvoice|value|SLS001|SO2412743392|2024-12-04|SI241243130|2024-12-05|13|F161451|F161451|F161451|SLS001-00124120000000009856|TO||0|0||||0|0|0|0|11|0|0|CR-VNL-21|-|42|0|98198.2|18018.01|0|0|0|0|NS6083060001665|1.53E+12|1.59E+12|STANDARD|196396.4|18018.01|0|0|0|0|0|0|0|19621.6229|0|0|198000.0129|21|1|1|0|SLS001-00124120000000009856|||N
ND6TRAN|salesinvoice|value|SLS002|SO2412743348|2024-12-04|SI241243144|2024-12-05|0|F161451|F161451|F161451|SLS002-00124120000000009243|TO||0|0||||0|2.75000006|0|0|11|0|0|CR-BNN-21|-|63|0|98198.2|27027.02|0|0|0|0|NS6083060001665|1.53E+12|1.59E+12|STANDARD|294594.6|27027.02|0|0|0|0|7358.11|0|0|28623.0417|0|0|288832.5117|21|1|1|0|SLS002-00124120000000009243|||N
ND6TRAN|salesinvoice|value|SLS002|SO2412743348|2024-12-04|SI241243144|2024-12-05|0|F161451|F161451|F161451|SLS002-00124120000000009243|TO||0|0||||0|2.75000006|0|0|11|0|0|CR-CAP-21|-|63|0|98198.2|27027.02|0|0|0|0|NS6083060001665|1.53E+12|1.59E+12|STANDARD|294594.6|27027.02|0|0|0|0|7358.11|0|0|28623.0417|0|0|288832.5117|21|1|1|0|SLS002-00124120000000009243|||N
ND6TRAN|salesinvoice|value|SLS002|SO2412743348|2024-12-04|SI241243144|2024-12-05|0|F161451|F161451|F161451|SLS002-00124120000000009243|TO||0|0||||0|2.75000006|0|0|11|0|0|CR-CHM-21|-|105|21|98198.2|45045.04|0|0|0|0|NS6083060001665|1.53E+12|1.59E+12|STANDARD|490991|45045.04|0|0|0|0|12263.51|0|0|47705.0695|0|0|481387.5195|21|1|1|0|SLS002-00124120000000009243|||N
ND6TRAN|salesinvoice|value|SLS002|SO2412743348|2024-12-04|SI241243144|2024-12-05|0|F161451|F161451|F161451|SLS002-00124120000000009243|TO||0|0||||0|2.75000006|0|0|11|0|0|CR-NCH-21|-|42|0|98198.2|18018.01|0|0|0|0|NS6083060001665|1.53E+12|1.59E+12|STANDARD|196396.4|18018.01|0|0|0|0|4905.41|0|0|19082.0278|0|0|192555.0078|21|1|1|0|SLS002-00124120000000009243|||N
ND6TRAN|salesinvoice|value|SLS002|SO2412743348|2024-12-04|SI241243144|2024-12-05|0|F161451|F161451|F161451|SLS002-00124120000000009243|TO||0|0||||0|2.75000006|0|0|11|0|0|CR-STW-21|-|63|0|98198.2|27027.02|0|0|0|0|NS6083060001665|1.53E+12|1.59E+12|STANDARD|294594.6|27027.02|0|0|0|0|7358.11|0|0|28623.0417|0|0|288832.5117|21|1|1|0|SLS002-00124120000000009243|||N
ND6TRAN|salesinvoice|value|SLS002|SO2412743348|2024-12-04|SI241243144|2024-12-05|0|F161451|F161451|F161451|SLS002-00124120000000009243|TO||0|0||||0|2.75000006|0|0|11|0|0|CR-VNL-21|-|105|0|98198.2|45045.04|0|0|0|0|NS6083060001665|1.53E+12|1.59E+12|STANDARD|490991|45045.04|0|0|0|0|12263.51|0|0|47705.0695|0|0|481387.5195|21|1|1|0|SLS002-00124120000000009243|||N
ND6TRAN|salesinvoice|value|SLS001|SO2412743698|2024-12-05|SI241243147|2024-12-05|30|H16039|H16039|H16039||TO||0|0||||0|0|0|0|11|0|0|CC-CCK-36|-|6|0|195945.95|0|0|0|0|0|NS6083060001665|1.53E+12|1.59E+12|STANDARD|32657.66|0|0|0|0|0|0|0|0|3592.3426|0|0|36250.0026|36|1|1|0||||N
ND6TRAN|salesinvoice|value|SLS001|SO2412743698|2024-12-05|SI241243147|2024-12-05|30|H16039|H16039|H16039||TO||0|0||||0|0|0|0|11|0|0|CC-KLP-36|-|12|0|195945.95|0|0|0|0|0|NS6083060001665|1.53E+12|1.59E+12|STANDARD|65315.32|0|0|0|0|0|0|0|0|7184.6852|0|0|72500.0052|36|1|1|0||||N
ND6TRAN|salesinvoice|value|SLS001|SO2412743698|2024-12-05|SI241243147|2024-12-05|30|H16039|H16039|H16039||TO||0|0||||0|0|0|0|11|0|0|CR-BNN-21|-|14|0|98198.2|0|0|0|0|0|NS6083060001665|1.53E+12|1.59E+12|STANDARD|65465.47|0|0|0|0|0|0|0|0|7201.2017|0|0|72666.6717|21|1|1|0||||N
ND6TRAN|salesinvoice|value|SLS001|SO2412743698|2024-12-05|SI241243147|2024-12-05|30|H16039|H16039|H16039||TO||0|0||||0|0|0|0|11|0|0|CR-LMM-21|-|7|0|98198.2|0|0|0|0|0|NS6083060001665|1.53E+12|1.59E+12|STANDARD|32732.73|0|0|0|0|0|0|0|0|3600.6003|0|0|36333.3303|21|1|1|0||||N
ND6TRAN|salesinvoice|value|SLS001|SO2412743698|2024-12-05|SI241243147|2024-12-05|30|H16039|H16039|H16039||TO||0|0||||0|0|0|0|11|0|0|CR-LMN-21|-|7|0|84545|0|0|0|0|0|NS6083060001665|1.53E+12|1.59E+12|STANDARD|28181.67|0|0|0|0|0|0|0|0|3099.9837|0|0|31281.6537|21|1|1|0||||N
ND6TRAN|salesinvoice|value|SLS001|SO2412743698|2024-12-05|SI241243147|2024-12-05|30|H16039|H16039|H16039||TO||0|0||||0|0|0|0|11|0|0|CR-PRC-21|-|21|0|98198.2|0|0|0|0|0|NS6083060001665|1.53E+12|1.59E+12|STANDARD|98198.2|0|0|0|0|0|0|0|0|10801.802|0|0|109000.002|21|1|1|0||||N
ND6TRAN|salesinvoice|value|SLS001|SO2412743698|2024-12-05|SI241243147|2024-12-05|30|H16039|H16039|H16039||TO||0|0||||0|0|0|0|11|0|0|WB-NSTW-02|-|12|0|107027.03|0|0|0|0|0|NS6083060001665|1.53E+12|1.59E+12|STANDARD|8918.92|0|0|0|0|0|0|0|0|981.0812|0|0|9900.0012|144|12|1|0||||N
ND6TRAN|salesinvoice|value|SLS002|SO241202111|2024-12-05|SI241207120|2024-12-06|13|H160088|H160088|H160088||TO||0|0||||0|0|0|0|11|0|0|CC-MGR-36|-|6|0|195945.95|0|0|0|0|0|NS6083060001665|1.53E+12|1.59E+12|STANDARD|32657.66|0|0|0|0|0|0|0|0|3592.3426|0|0|36250.0026|36|1|1|0||||N
ND6TRAN|salesinvoice|value|SLS002|SO241202111|2024-12-05|SI241207120|2024-12-06|13|H160088|H160088|H160088||TO||0|0||||0|0|0|0|11|0|0|CR-PRT-21|-|7|0|98198.2|0|0|0|0|0|NS6083060001665|1.53E+12|1.59E+12|STANDARD|32732.73|0|0|0|0|0|0|0|0|3600.6003|0|0|36333.3303|21|1|1|0||||N
ND6TRAN|salesinvoice|value|SLS002|SO241202111|2024-12-05|SI241207120|2024-12-06|13|H160088|H160088|H160088||TO||0|0||||0|0|0|0|11|0|0|CR-VNL-21|-|7|0|98198.2|0|0|0|0|0|NS6083060001665|1.53E+12|1.59E+12|STANDARD|32732.73|0|0|0|0|0|0|0|0|3600.6003|0|0|36333.3303|21|1|1|0||||N
ND6TRAN|salesinvoice|value|SLS002|SO241202111|2024-12-05|SI241207120|2024-12-06|13|H160088|H160088|H160088||TO||0|0||||0|0|0|0|11|0|0|WB-CHO-12|-|1|0|80000|0|0|0|0|0|NS6083060001665|1.53E+12|1.59E+12|STANDARD|6666.67|0|0|0|0|0|0|0|0|733.3337|0|0|7400.0037|12|1|1|0||||N
ND6TRAN|salesinvoice|value|SLS002|SO241202111|2024-12-05|SI241207120|2024-12-06|13|H160088|H160088|H160088||TO||0|0||||0|0|0|0|11|0|0|WB-NCHO-02|-|12|0|107027.03|0|0|0|0|0|NS6083060001665|1.53E+12|1.59E+12|STANDARD|8918.92|0|0|0|0|0|0|0|0|981.0812|0|0|9900.0012|144|12|1|0||||N
